id,key,name,website,is_recruitment,confidence,reasons
39625,gptme-org,gptme,https://gptme.org/,False,0.99,Company describes itself as an AI assistant for terminal use | No indication of recruitment or staffing services | Primary product is not candidate placement
39626,kubeflow-org,Kubeflow,https://kubeflow.org,False,1.0,"Kubeflow is an open-source ML platform, not a staffing firm | Does not place candidates into roles at other employers | Primary business is machine learning infrastructure, not recruitment"
39627,zenml-io,ZenML,https://zenml.io,False,1.0,"Company is an MLOps tooling provider, not a recruitment agency | Description explicitly states 'Building production MLOps tooling', indicating software/product focus | No evidence of candidate placement, staffing, or headhunting services"
39628,polyaxon-com,polyaxon,https://polyaxon.com,False,1.0,"Company provides an MLOps platform, not recruitment services | Description mentions machine learning platform, no staffing or candidate placement | Website focuses on reproducible ML, not hiring or talent acquisition"
39629,argus-tech-solutions,Argus-Tech-Solutions,,False,0.7,"Name suggests a technology solutions company, not a recruitment agency. | No description or website provided to indicate recruitment or staffing services. | Lack of any indicators like 'recruitment', 'staffing', or 'talent' in the company name."
39630,open-edge-platform,Open Edge Platform,,False,0.1,No description or website provided | Company name 'Open Edge Platform' does not suggest recruitment or staffing | Insufficient information to classify as recruitment
39631,plastic-labs,Plastic Labs,plasticlabs.ai,False,0.99,"Company description indicates AI/machine learning focus, not recruitment or staffing services."
39632,lancedb-com,LanceDB,https://lancedb.com/,False,1.0,"LanceDB is a vector database company, not a recruitment firm | Website content indicates technology product, not staffing services"
39633,faultmaven-ai,FaultMaven,https://www.faultmaven.ai/,False,0.99,"Description indicates a software platform for troubleshooting, not candidate placement | Open-source ecosystem for AI-powered troubleshooting, not a recruitment service | No mention of recruiting, staffing, or candidate placement capabilities"
39634,llm-works,LLM Works,,False,0.2,Insufficient information to determine business type | Name does not suggest recruitment or staffing activities | No description or website details available
39635,arize-com,Arize AI,https://www.arize.com,False,0.99,"Description indicates an AI engineering and evaluation platform, not a recruitment or staffing service. | No mention of candidate placement, headhunting, or staffing services. | Core product is a software platform for AI development, not recruitment."
39636,flyte-org,Flyte,https://flyte.org,False,0.99,"The organization hosts the Flyte open-source project, which is an AI/ML workflow orchestration platform, not a recruitment or staffing service. | The description clearly states it is an LF AI & Data Graduated Project, indicating a technology-focused entity. | There is no mention of candidate placement, staffing, or recruitment services."
39637,weill-labs,Weill Labs,,False,0.3,"Name suggests a research or technology company, not recruitment | No description or website indicating staffing services | Typically, 'Labs' companies are product-focused, not B2B staffing"
39638,nvidia-com,NVIDIA-NeMo,https://nvidia.com/,False,1.0,"NVIDIA is a technology company specializing in GPUs and AI, not recruitment | NeMo (Neural Modules) is an open-source toolkit for conversational AI, not a staffing firm | No indication of candidate placement or recruitment services"
39639,zilliz-com,Zilliz,https://zilliz.com/cloud,False,0.99,"Provides vector database technology, not recruitment services | No placement of candidates or staffing services | Focus on AI infrastructure, not HR"
39640,getmaxim-ai,Maxim AI,https://getmaxim.ai,False,1.0,"Company is an AI testing and monitoring framework, not a recruitment/staffing firm. | No indication of candidate placement services. | Description focuses on enterprise AI application testing."
39641,rowboatlabs-com,RowBoat Labs,https://www.rowboatlabs.com,False,0.7,"Name 'RowBoat Labs' suggests a technology or research company, not staffing | No description provided, but typical naming convention for recruitment agencies includes terms like 'staffing' or 'recruitment' | URL is a generic .com domain with 'labs' implying innovation, not placement"
39642,bytestacklabs-com,ByteStack Labs,https://bytestacklabs.com/,False,0.99,"Company describes building intelligent systems and architecture, not recruitment services. | No mention of candidate placement, staffing, or HR functions. | Name and domain suggest a technology product/service company."
39643,youtu-be,Google Marketing Solutions,https://youtu.be/HcjR6ZngQcw,False,1.0,"The entity is a marketing technology product, not a candidate placement service. | Focuses on Google Ads, Marketing Platform, and Ad Manager, unrelated to recruitment. | No indication of recruitment, staffing, or headhunting activities."
39644,robotflowlabs-com,Robot Flow Labs,https://robotflowlabs.com,False,0.98,"Company describes itself as a robotics intelligence compiler and AI infrastructure provider | Focuses on MLX infrastructure and frontier research, typical of a tech startup | No mention of candidate placement, recruiting, or staffing services"
39645,icewaterlabs-com,Ice Water Labs,https://www.icewaterlabs.com,False,0.95,"Company name 'Ice Water Labs' suggests a technology, product, or research focus, not recruitment or staffing. | No mention of recruitment, staffing, headhunting, or candidate placement in the available information. | The 'Labs' moniker is typically associated with product development, experimentation, or consulting, not with recruitment agencies."
39646,cloud-google-com,Google Cloud Platform,https://cloud.google.com,False,1.0,"Company is a cloud computing services provider, not a recruitment or staffing agency."
39647,opensource-tencent-com,Tencent,https://opensource.tencent.com,False,1.0,"Tencent is a multinational technology conglomerate, not a staffing or recruitment firm | Its primary business is in social media, gaming, fintech, and enterprise services | No evidence of candidate placement services as a core product"
39648,pixeltable-com,Pixeltable,https://pixeltable.com/,False,0.99,"Primary business is a data and ML orchestration platform, not candidate placement | No mention of recruitment or staffing services | Description focuses on technical data and model management"
39649,onyx-app,Onyx,https://www.onyx.app/,False,0.99,"Company description indicates a generative AI product, not recruitment services | No mention of candidate placement, staffing, or fees | Website name and description suggest a tech/AI platform"
39650,genkit-dev,Genkit,https://genkit.dev,False,1.0,"The company is an open-source AI framework built by Google, not a recruitment agency. | Its primary business is developer tools, not candidate placement or staffing services. | No mention of recruitment, staffing, or talent placement in its description."
39651,futureagi-com,Future AGI,https://futureagi.com,False,1.0,"Company is an AI evaluation platform, not a recruitment or staffing agency | Core product is AI accuracy optimization for enterprises | No mention of candidate placement or staffing services"
39652,vespa-ai,Vespa,https://vespa.ai,False,0.99,"Vespa is an open-source software platform for data computation, not a recruitment or staffing service. | The company's description focuses on low-latency data processing, not candidate placement. | No indication of any recruitment, staffing, or headhunting activities."
39653,axolotl-ai,Axolotl AI,https://axolotl.ai,False,0.95,"Company name and domain indicate an AI technology product, not recruitment services. | No description or evidence of candidate placement, staffing, or headhunting. | Website likely offers AI model training or deployment tools, unrelated to B2B recruitment."
39654,vessl-ai,VESSL AI,https://vessl.ai,False,0.99,"The company provides an MLOps platform for machine learning teams, not recruitment services. | No mention of candidate placement, staffing, or talent acquisition. | Description clearly indicates a technology product company focused on ML model development."
39655,ai-google-dev,google-gemini,https://ai.google.dev/gemini-api/docs,False,1.0,"The website is an AI API documentation site for Google Gemini, not a recruitment service. | Description indicates it's for building with the Gemini API, not candidate placement. | No evidence of staffing, recruitment, or headhunting activities."
39656,bentoml-com,BentoML,https://bentoml.com,False,1.0,"Company description indicates it is a tool for building model serving systems, not a staffing or recruitment service. | Primary business is machine learning deployment software, not candidate placement."
39657,ai-dotnet-com,AIDotNet,https://ai-dotnet.com,False,0.95,"Description focuses on AI and DotNet open-source work, not staffing. | No mention of recruitment, placement, or staffing services. | Website and name indicate a technology community, not a recruitment agency."
39658,composio-dev,Composio,https://composio.dev,False,0.98,"The company provides tools for AI/software agents, not candidate placement. | No mention of recruitment, staffing, or headhunting services. | Domain is a developer-focused .dev site with no signs of staffing."
39659,daryl-labs-ai,daryl-labs-ai,,False,0.9,"Name includes 'labs' and 'ai', suggesting technology focus | No indication of recruitment or staffing in the name | No description or website to suggest otherwise"
39660,papr-ai,"Papr, Inc",https://www.papr.ai,False,0.8,"Name and domain suggest an AI-powered document or content tool, not a recruitment agency. | No description indicating candidate placement or staffing services. | Typically, recruitment companies have more explicit names (e.g., 'Staffing' or 'Recruitment'), while 'Papr' sounds like a tech product."
39661,flowiseai-com,FlowiseAI,https://flowiseai.com/,False,0.99,"Product is a visual AI agent builder, not a recruitment or staffing service | No mention of candidate placement, staffing, or recruitment services | Company focuses on AI technology, not human resources"
39662,multimind-dev,MultiMindSDK-Framework,https://multimind.dev,False,0.99,"Company provides an AI development SDK, not candidate placement services | Description focuses on software tools for AI agents and orchestration | No mention of recruitment, staffing, or candidate placement"
39663,oumi-ai,Oumi,https://oumi.ai/,False,0.98,"Company is focused on open AI technology, not recruitment services. | No indication of candidate placement or staffing services. | Description and website suggest AI product development, not recruitment."
39664,llamaindex-ai,LlamaIndex,https://llamaindex.ai,False,0.95,"Company name suggests a data indexing or AI-related product, not recruitment | Website domain (.ai) indicates a technology focus, not staffing or recruitment | No description available, but known entity in AI space without recruitment services"
39665,docs-skypilot-co,skypilot-org,https://docs.skypilot.co/,False,0.99,"Company describes AI infrastructure management, not recruitment | No mention of candidate placement or staffing services | Core business is running AI workloads"
39666,llamafarm-dev,Llama Farm,https://llamafarm.dev,False,0.99,"Company description focuses on delivering AI models, agents, and databases, not candidate placement | No mention of recruitment, staffing, or headhunting services | Website and name suggest a tech product company, not a staffing agency"
39667,a14a-org,A14A,https://a14a.org,False,0.99,"The company provides infrastructure, SDKs, and tooling for AI development, which is a tech product, not a recruitment service. | There is no indication of candidate placement, staffing, or hiring services on the website or description. | Primary business is selling software tools, not placing candidates into roles."
39668,vektori-cloud,Vektori,https://vektori.cloud,False,0.8,"Name does not suggest recruitment activities | Domain 'vektori.cloud' indicates a cloud service or tech product, not staffing | No description provided to suggest candidate placement business"
39669,invergent-ai,Invergent,https://invergent.ai,False,0.95,"Description indicates enterprise AI company, not recruitment | No mention of candidate placement or staffing services | URL and name suggest AI product, not agency"
39670,deepset-ai,deepset,https://deepset.ai,False,0.99,"Description indicates an enterprise search system provider, not candidate placement. | No mention of recruitment, staffing, or headhunting services. | Website domain and focus on NLP/open-source align with AI software, not staffing."
39671,idunplatform-com,Idun Group,https://idunplatform.com/,True,0.7,Name suggests a staffing/recruitment group | Domain 'idunplatform.com' could be an internal platform for recruitment services | No indication of being a pure tech/SaaS vendor
39672,rustic-ai,Rustic AI,https://rustic.ai,False,0.99,"Company is an open-source project for AI systems, not a staffing firm | No recruitment or staffing services mentioned | Description focuses on technology development, not candidate placement"
39673,docs-litellm-ai,Berri AI,https://docs.litellm.ai/docs/,False,1.0,"Company is an AI software tool provider, not a recruitment agency. | Description indicates focus on LLM app production, not staffing. | Website is documentation for a tech product, not for recruitment services."
39674,tinyfish-ai,TinyFish,https://tinyfish.ai,False,0.99,"Description indicates a product for scaling operations with web agents, not candidate placement or staffing services. | No mention of recruitment, hiring, or talent acquisition. | The name and branding suggest an AI/tech tool, not a staffing agency."
39675,docs-openvino-ai,OpenVINO™ Toolkit,https://docs.openvino.ai/,False,1.0,"OpenVINO™ Toolkit is a software toolkit for AI inference optimization, not a staffing or recruitment company. | The website (docs.openvino.ai) provides technical documentation, not job placement services. | No mention of candidate placement, headhunting, or staffing services."
39676,hol-org,HOL (Hashgraph Online),https://hol.org,False,0.99,"Company description indicates it is a technology company building decentralized specifications and tools | No mention of recruitment, staffing, or candidate placement services | Primary business is not related to staffing or headhunting"
39677,dagshub-com,DagsHub,https://DagsHub.com,False,1.0,"Company description indicates a data science collaboration platform, not a recruitment or staffing service | No evidence of candidate placement or recruitment fees | Primary business appears to be software/tools for data science, not staffing"
39678,tensorzero-com,TensorZero,https://www.tensorzero.com/,False,0.9,"Company name suggests tech/software, not staffing | No description indicates recruitment or staffing services | Website domain does not imply a recruitment agency"
39679,towardsai-net,Towards AI,https://towardsai.net,False,0.99,"The company is an AI community and content platform, not a recruitment agency. | Its focus is on making AI accessible, not on placing candidates into roles. | No mention of staffing, headhunting, or candidate placement services."
39680,cactuscompute-com,"Cactus Compute, Inc.",https://cactuscompute.com,False,0.99,Company description indicates AI technology focus | No mention of recruitment or staffing services | Product is a low-latency AI engine for mobile and wearable devices
39681,protodex-io,LuciferForge,http://protodex.io,False,1.0,"Develops open source AI tools, not recruitment services | Product is Protodex, a tool for AI agents | No indication of candidate placement or staffing"
39682,nuclia-com,Nuclia,https://nuclia.com,False,1.0,"Company offers RAG (AI) as a service, not recruitment | Not a staffing or placement firm | No candidate placement involved"
39683,github-com,Gervi Héra Vitr,https://github.com/CaptainLugaru,False,0.99,"Description does not mention recruitment or staffing services. | Website is a personal GitHub page, not a recruitment company. | Company appears to be a creative or personal brand, not a B2B recruitment business."
39684,moorcheh-ai,Moorcheh.ai,https://moorcheh.ai/,False,0.7,"No description provided; name suggests an AI-related product rather than a staffing firm | Domain .ai indicates a tech focus, likely SaaS | Absence of recruitment-oriented branding (e.g., 'search', 'staffing', 'talent')"
39685,nanocollective-org,Nano Collective,https://nanocollective.org,False,1.0,"Company is a collective building open-source AI tools, not a recruitment or staffing firm. | Description focuses on creating privacy-first AI tools, with no mention of candidate placement or staffing services. | No evidence of any recruitment, headhunting, or staffing services."
39686,emergentwisdom-org,Emergent Wisdom,https://www.emergentwisdom.org/,False,0.99,"Description indicates AI research organization, not recruitment or staffing firm | No mention of candidate placement, staffing, or headhunting | Website and description do not align with recruitment industry"
39687,pipeshub-com,PipesHub AI - The Open Source Alternative to Glean,https://pipeshub.com/,False,0.99,"The company is described as an open-source workplace AI tool, not a recruitment service. | It is an alternative to Glean, an enterprise search platform, with no mention of candidate placement or staffing. | The primary business appears to be software/AI, not recruitment or staffing."
39688,tyh-labs,TYH Labs,gaslamp.dev,False,0.95,Domain suggests software development focus | No indicators of staffing or recruitment services | Company name 'TYH Labs' implies a lab or tech product company
39689,neomjs-github-io,neo.mjs,https://neomjs.github.io/pages/,False,0.99,"No mention of recruitment or staffing services | Appears to be a collection of open-source software repositories | Focus is on neo.mjs framework, not candidate placement"
39690,llmariner-ai,LLMariner,https://llmariner.ai,False,1.0,"Business is about GPU clusters for AI, not recruitment | No mention of candidate placement, staffing, or hiring services | Website domain '.ai' and description indicate a tech infrastructure product"
39691,mosecorg-github-io,mosec,https://mosecorg.github.io,False,1.0,"The description indicates it is a machine learning model serving infrastructure, not recruitment. | The website is for an open-source project on GitHub Pages, unrelated to staffing. | No mention of candidate placement, staffing, or headhunting."
39693,kiln-tech,Kiln AI,https://kiln.tech,False,0.98,"Company description 'Build AI Products' indicates a product focus, not recruitment services. | No mention of candidate placement, staffing, or recruitment on the site. | Domain and name suggest a technology product company, not a staffing agency."
39694,mlflow-org,MLflow,https://www.mlflow.org,False,0.99,"MLflow is an open-source platform for machine learning lifecycle, not a recruitment or staffing company. | The description indicates an AI engineering platform, not candidate placement services. | No evidence of recruitment activities; it's a software tool for ML engineers."
39695,lance-org,Lance Format,https://lance.org,False,1.0,"Company provides a data format/lakehouse technology, not recruitment services | Description clearly indicates it is a data format for multimodal AI, not staffing | No evidence of candidate placement or HR services"
39696,kreuzberg-dev,Kreuzberg ,https://kreuzberg.dev,False,0.95,"Domain .dev indicates tech company, not recruitment | No description to suggest staffing"
39697,agentic-m-com,Agent M,https://agentic-m.com,False,1.0,"Description indicates AI trading portfolio, not candidate placement. | Primary business is AI-driven trading, not recruitment or staffing. | No mention of recruitment, staffing, headhunting, or candidate placement services."
39698,mem0-ai,Mem0,https://mem0.ai,False,0.99,"Company provides memory infrastructure for AI agents, not candidate placement services. | Description indicates a technology product, not a recruitment or staffing agency. | No mention of recruitment, staffing, headhunting, or candidate placement."
39699,ethical-institute,The Institute for Ethical Machine Learning,http://ethical.institute,False,1.0,Think-tank focused on developing standards for machine learning | No mention of candidate placement or recruitment services | Primary business is policy and standards development
39700,steloit-com,Steloit,https://steloit.com,False,0.98,"Company builds an AI engineering platform, not a staffing service | No mention of recruitment, candidate placement, or staffing | Primary business appears to be product/SaaS for AI teams"
39702,neuron-ai-dev,Neuron,https://neuron-ai.dev,False,0.98,"The company provides a PHP agentic framework for AI applications. | Description mentions connecting LLMs, vector DBs, memory to agents, indicating a software development tool. | No mention of candidate placement, staffing, or recruitment services."
39703,aimstack-io,Aim,https://aimstack.io,False,1.0,"The company provides an AI development environment, not recruitment services. | No mention of candidate placement, staffing, or recruiting services. | Primary business is software/developer tools."
39704,comet-com,Comet,https://www.comet.com/site/,False,1.0,"Company provides machine learning platform, not recruitment services | Primary business is software/ML tools, not staffing | Description explicitly states ML platform for enterprises and individuals"
39705,langflow-org,Langflow,https://www.langflow.org/,False,0.98,"Langflow is an AI agent/workflow builder, not a staffing/recruitment service. | The company does not place candidates into roles at other employers. | It is a product company focused on AI technology, not human capital."
39706,pragmatiks-io,pragmatiks.io,https://pragmatiks.io,False,0.6,"Domain name 'pragmatiks.io' does not indicate recruitment or staffing services. | No description provided, but the name suggests a consulting or technology firm rather than a recruitment agency. | Absence of terms like 'recruitment', 'staffing', or 'talent' in the company name."
39707,zeusdb-com,ZeusDB,https://www.zeusdb.com,False,0.98,"The company appears to be an AI/database technology product, not a recruitment service. | No mention of staffing, candidate placement, or recruiting services. | Website and description suggest open-source software for AI."
39708,pragmatismo-com-br,General Bots,https://pragmatismo.com.br/general-bots,False,0.95,"Company appears to be a chatbot/AI provider, not a recruitment firm | No evidence of staffing or candidate placement services | Description suggests a bot service, not recruitment"
39709,sochdb-dev,sochdb,https://sochdb.dev,False,1.0,"Describes itself as a database company, not a recruitment service | No mention of candidate placement or staffing services | Product is a database for AI memory, not HR/talent solutions"
39710,dust-tt,Dust,https://dust.tt,False,0.98,"The company is an AI agent platform, not a recruitment or staffing firm. | No indication of candidate placement services. | Primary business is technology/AI, not HR services."
39711,coze-com,coze-dev,https://www.coze.com,False,1.0,"Primary business is an AI chatbot building platform, not candidate placement. | No mention of recruitment, staffing, or headhunting services. | Falls under SaaS/tool category, not a recruitment agency."
39712,kedro-org,Kedro,https://kedro.org/,False,1.0,"Company is an open-source software framework for data science, not a recruitment agency | Primary business is providing Python tooling, not candidate placement | Description makes no mention of staffing or recruiting services"
39713,swanlab-cn,SwanLab,https://swanlab.cn,False,1.0,"Description is about AI research and development toolchain, not candidate placement. | No mention of recruitment, staffing, or headhunting services. | Website domain and name suggest a product company, not a recruitment agency."
39714,anote-ai,Anote,https://anote.ai/,False,0.95,"Company description suggests AI focus, not recruitment | No mention of candidate placement or staffing services | Website name 'anote.ai' indicates AI/tech product, not recruitment agency"
39715,exosphere-host,exosphere.host,https://exosphere.host,False,1.0,"Company is an open-source infrastructure provider for AI workflows, not a recruitment or staffing firm. | No mention of candidate placement, headhunting, or hiring services. | Description focuses on technology infrastructure, not human resources."
39716,nsai-online,North Shore AI,https://nsai.online/,False,0.65,"Name 'North Shore AI' suggests AI/tech focus, not recruitment | Website domain 'nsai.online' does not contain typical staffing indicators | No description provided, but typical recruitment firms include terms like 'staffing' or 'talent'"
39717,derwen-ai,derwen.ai,https://derwen.ai/,False,1.0,"Description focuses on AI engineering, not candidate placement | No mention of recruitment or staffing services | Appears to be a technology consultancy"
39718,kserve-github-io,KServe,https://kserve.github.io/website,False,1.0,"Company offers an AI inference platform for Kubernetes, not recruitment services. | No mention of candidate placement, staffing, or recruitment activities."
39719,en-oceanbase-com,OceanBase,https://en.oceanbase.com/,False,1.0,"OceanBase is a distributed database product, not a recruitment or staffing company. | Its primary business is providing database software, not candidate placement."
39720,railtown-ai,Railtown AI,https://www.railtown.ai,False,0.8,"Name indicates an AI technology company, not staffing | Domain .ai is commonly used by AI firms | No description suggesting recruitment services"
39721,giskard-ai,Giskard,https://giskard.ai/,False,0.98,"Company offers AI quality and security solutions, not candidate placement. | No mention of recruitment, staffing, or candidate placement services. | Description indicates focus on protecting against AI system issues, not hiring."
39722,biocypher-org,biocypher,https://biocypher.org,False,0.99,"Domain suggests a non-commercial or open-source bioinformatics project, not a staffing agency | Name 'biocypher' implies a life sciences software or database, not recruitment | No indication of candidate placement services"
39723,screenpi-pe,screenpipe,https://screenpi.pe,False,0.95,"The name 'screenpipe' suggests a technical product related to screen capture or automation, not recruitment. | The website domain screenpi.pe likely hosts a software tool, not a staffing agency. | No description provided, but typical recruitment firms would have terms like 'talent', 'staffing', or 'recruitment' in their name or description."
39725,ludwig-ai,Ludwig,https://ludwig.ai,False,0.99,"Website describes a deep learning toolbox, not recruitment services. | No indication of candidate placement, staffing, or headhunting. | Product is a machine learning tool, unrelated to HR or hiring."
39726,chatluna-chat,ChatLuna Lab,https://chatluna.chat,False,0.95,"Description indicates focus on AIGC applications, not recruitment | No mention of staffing, candidate placement, or recruitment services | Website domain and name suggest a technology lab, not a recruitment agency"
39727,kodus-io,Kodus,https://kodus.io,False,0.95,"Primary product is AI assistant for engineering teams, not candidate placement. | No mention of recruitment, staffing, or headhunting services. | Likely a SaaS tool for engineering productivity, not a recruitment agency."
39728,langfuse-com,Langfuse,https://langfuse.com,False,0.99,"Description states it's an LLM engineering platform, not a recruitment agency | No indication of candidate placement or staffing services | Primary business is tooling for AI development"
39729,dstack-ai,dstack,https://dstack.ai,False,1.0,"dstack is an open-source engine for running GPU workloads. | It simplifies development, training, and deployment of gen AI models. | No indication of recruitment or staffing services."
39730,kr8tiv-ai,kr8tiv ai,https://www.kr8tiv.ai,False,0.95,"Primary business is decentralized AI and DeFi infrastructure, not candidate placement. | No mention of recruitment, staffing, executive search, or RPO services. | Description focuses on open-source AI companions and ecosystem, typical of a tech product company."
39731,pyke-io,pyke,https://pyke.io,False,0.1,No description available | Website name does not suggest recruitment focus | Insufficient information
39732,unbody-io,Unbody,https://unbody.io/,False,0.99,"Description indicates an AI-native stack, not a recruitment service | No mention of candidate placement, staffing, or recruiting fees | Company appears to be a tech infrastructure provider"
39733,swarmclaw-ai,SwarmClaw AI,https://www.swarmclaw.ai,False,0.99,"Description indicates an AI agent runtime, not candidate placement | Open-source software company, not a staffing agency | No mention of recruitment or staffing services"
39734,qwedai-com,QWED,https://qwedai.com,False,0.9,"Description does not mention recruitment or staffing services | Website name and description suggest AI/tech focus, not candidate placement | No evidence of being an agency from provided information"
39735,qdrant-tech,Qdrant,https://qdrant.tech/,False,0.99,"Company is a technology provider (vector search database), not a recruitment or staffing firm. | Primary business is SaaS/software, not candidate placement."
39736,portkey-ai,Portkey.ai,https://portkey.ai,False,0.99,"Company offers a control panel for generative AI applications, not candidate placement | Core business is SaaS technology, not staffing or recruitment services | Website and description indicate a product company, not a recruitment agency"
39737,synapsekit-github-io,SynapseKit-AI,https://synapsekit.github.io/synapsekit-docs/,False,0.99,"It is a software framework, not a recruitment or staffing service. | The description focuses on building LLM applications, not placing candidates. | No mention of recruitment, staffing, or candidate placement services."
39738,orama-com,Orama,https://orama.com,False,0.99,"Company provides a search engine software product, not recruitment services. | No indication of candidate placement or staffing. | Description focuses on search technology, not human resources."
39739,synapticore-io,synapticore.io,https://synapticore.io,False,0.95,"Company description indicates focus on scientific computing and spatial intelligence, not recruitment | No mention of candidate placement, staffing, or recruitment services | Name and URL suggest a technology product company, not a staffing agency"
39740,eca-dev,ECA (Editor Code Assistant),https://eca.dev,False,1.0,"The company provides an AI pair programming tool, not a recruitment service. | The primary business is software development tooling, not candidate placement. | No indication of candidate placement or staffing services."
39741,okahu-ai,Okahu Agentic Observability + Evaluations Demos,https://www.okahu.ai,False,0.99,"Primary business is providing observability and evaluation tools for AI agents, not candidate placement. | No mention of recruitment, staffing, or candidate placement services. | Website and description indicate a software/SaaS product for LLM app testing."
39742,prooph-board-com,prooph board,https://prooph-board.com,False,0.98,Description indicates software engineering product | No recruitment services mentioned | Not a staffing agency
39744,neuml-com,NeuML,https://neuml.com,False,1.0,"Company produces open-source AI framework, not staffing services | Primary business is software development, not candidate placement | No indication of recruitment or staffing activities"
39745,voltagent-dev,VoltAgent,https://voltagent.dev,False,1.0,"Company describes itself as an AI Agent Engineering Platform | No mention of recruitment or staffing services | Core product is an open-source framework for AI agents, not candidate placement"
39746,bodaty-com,Bodaty,https://www.bodaty.com,False,0.3,No description available | Company name does not indicate recruitment/staffing | Unable to verify website content
39747,totbits-solutions,Totbits Solutions,,False,0.3,Company name 'Totbits Solutions' does not explicitly indicate recruitment or staffing. | No description or website available to confirm business activity.
39748,bespokelabsai,Bespoke Labs,bespokelabs.ai,False,0.95,"Domain bespokelabs.ai suggests AI/tech focus, not staffing | Company name 'Bespoke Labs' implies product/tech development, not recruitment services | No description indicating candidate placement or fee-based hiring services"
39749,thinkgrid-labs,thinkgrid-labs,thinkgrid.dev,False,0.95,"Name suggests a technology/lab company, not recruitment | .dev domain indicates a focus on software/development | No description or indication of recruitment or staffing services"
39750,graphlit-com,Graphlit,https://www.graphlit.com,False,0.95,"No recruitment/staffing description provided | Name suggests technology/graph-related product, not staffing | No indication of candidate placement services"
39751,tigerdata-com,Tiger Data,https://www.tigerdata.com,False,0.9,"Company name 'Tiger Data' suggests a data-focused business, not recruitment | No indication of staffing, placement, or talent services | Recruitment agencies typically have names tied to talent, staffing, or executive search"
39752,runmaestro-ai,RunMaestro.ai,https://runmaestro.ai,False,0.99,"Product is a cross-platform desktop app for AI agents, not a recruitment service | No mention of candidate placement, staffing, or headhunting | Company appears to be a software vendor, not a B2B recruitment firm"
39753,pingcap-com,PingCAP,https://pingcap.com,False,0.99,"Company is a database product vendor (TiDB), not a recruitment or staffing firm | No evidence of candidate placement or staffing services | Primary business is database technology, not HR or talent acquisition"
39754,vercel-com,Vercel,https://vercel.com,False,0.99,"Company's core business is cloud platform for web development, not recruitment. | Description indicates they are creators of Next.js, a web framework. | No mention of candidate placement or staffing services."
39755,goose-docs-ai,goose,https://goose-docs.ai/,False,1.0,"Company is an AI agent platform, not a recruitment or staffing service | No indication of candidate placement services | Primary business is AI technology, not B2B staffing"
39756,matrixorigin-io,Matrix Origin,https://www.matrixorigin.io/,False,0.7,"Name does not contain typical recruitment keywords (e.g., staffing, recruit, talent) | .io domain is commonly used by tech startups rather than recruitment agencies | No description or hiring-related content available to support recruitment classification"
39758,getdynamiq-ai,Dynamiq,https://getdynamiq.ai,False,0.98,"Description indicates an AI platform, not recruitment services | Website domain suggests a tech/AI focus, not staffing | No mention of candidate placement or employer fees"
39759,airbyte-io,Airbyte,https://airbyte.io,False,1.0,"Description indicates data integration, not recruitment | Website domain and product focus are unrelated to staffing | No evidence of candidate placement services"
39760,tappass-ai,Tappass,https://tappass.ai,False,0.99,"Company provides AI runtime governance, not recruitment services. | Description focuses on capability tokens for AI agents, no mention of candidate placement. | Website domain is .ai, typical for AI/tech companies, not staffing agencies."
39761,ainode-dev,AINode,https://ainode.dev,False,1.0,"Product is a local AI platform, not a recruitment service | No mention of candidate placement or staffing | Company provides software infrastructure, not hiring services"
39762,openmed-life,OpenMed,https://openmed.life/,False,0.99,"Company focuses on agentic AI for healthcare and life sciences, not candidate placement. | Description indicates a technology product, not a staffing service. | No mention of recruitment, staffing, or candidate placement services."
39763,openmined-org,OpenMined,https://openmined.org,False,0.99,"OpenMined is an open-source community focused on privacy-preserving AI and technology development, not recruitment. | No indication of candidate placement, staffing, or headhunting services. | Primary activities revolve around research, education, and software tools, not personnel services."
39764,langop-io,language-operator,http://langop.io,False,0.99,"Company describes itself as Kubernetes AI infrastructure, not recruitment or staffing. | No indication of candidate placement, hiring, or HR services. | Website and description suggest a technology product company."
39765,toolbrain-org,Tool Brain for Agentic AI,https://toolbrain.org,False,0.95,"Name suggests AI tools for agentic AI, not recruitment | Website domain 'toolbrain.org' indicates a tech product, not a staffing agency | No description provided mentioning candidate placement or staffing services"
39766,orkait,Orkait,,False,0.95,"Description mentions AI experimentation, not recruitment | No indication of candidate placement or staffing services | Company name does not suggest recruitment"
39767,konveyor-io,Konveyor,https://www.konveyor.io,False,0.99,"Primary business is open-source migration tools for Kubernetes, not candidate placement | No mention of recruitment, staffing, or talent marketplace | Website domain indicates a software/tools project"
39768,vital-ai,Vital AI,https://www.vital.ai,False,0.8,"Company name suggests focus on AI technology, not recruitment services. | No description indicating staffing or candidate placement. | Website domain (vital.ai) likely represents AI solutions, not HR/staffing."
39769,contenox-com,Contenox,http://contenox.com,False,0.95,"Description indicates AI workflow automation, not candidate placement | No mention of recruitment, staffing, or headhunting services | Likely a SaaS product, not a service-based recruitment firm"
39770,mandelbrot-in,AI-Learner,https://mandelbrot.in/,False,0.95,"The company is an AI learning community, not a recruitment agency. | No mention of candidate placement or staffing services. | Primary focus is on building AI systems and education."
